path,label
/kaggle/input/garbage-classification/garbage_classification/metal/metal350.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal636.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass483.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal90.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal127.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal205.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic579.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic312.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic345.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass169.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass470.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic292.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic801.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic850.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass647.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic427.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal240.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic526.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass626.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic672.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass234.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass433.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic611.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass323.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal75.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic137.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic283.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass561.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic413.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass390.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic20.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal663.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal130.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal552.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass640.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic698.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic800.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal6.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass429.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal81.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic434.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass210.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic838.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass757.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic379.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic4.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal588.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal719.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic73.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass88.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal517.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic418.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal278.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal397.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic449.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass68.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic499.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic660.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic303.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic219.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic733.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic377.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass736.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal675.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass728.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic703.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic539.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal39.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal346.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic189.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic103.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass413.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal596.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic232.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal540.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic810.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal620.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic685.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass682.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic565.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic560.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal109.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic18.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic764.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass318.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal179.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal276.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal237.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal441.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass462.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic842.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal381.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal406.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass136.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass629.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass118.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic793.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass305.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic511.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass138.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic459.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass239.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass99.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass338.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic337.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass238.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal696.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass422.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal297.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic64.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass476.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic618.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal217.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal242.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic456.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal764.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal246.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass44.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic777.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic653.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass503.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic83.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic661.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass465.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic106.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass468.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass671.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass649.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic457.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic266.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic460.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal356.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic142.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal478.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic97.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic596.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass105.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass753.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass655.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass495.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass545.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal306.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal40.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass369.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic209.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal464.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal475.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal262.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass588.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal375.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass409.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass563.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic218.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass334.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic359.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal479.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal172.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic173.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal347.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass402.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal314.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal539.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal359.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal557.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic222.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass729.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass697.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic353.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic367.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass302.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic546.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal610.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal643.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic414.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic535.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal619.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic687.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic62.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass606.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic731.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic322.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic399.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic568.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass737.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass330.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic455.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic172.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic697.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal442.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal249.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic860.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass557.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass217.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal354.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic573.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass536.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic471.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal647.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal224.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal626.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal321.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic431.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic715.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal138.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass6.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic640.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass391.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic772.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal673.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic480.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic619.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic536.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic391.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal96.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal523.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal104.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass7.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal765.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal144.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass686.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal751.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal453.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic846.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic452.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal170.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal342.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic74.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal735.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic570.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic126.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass696.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass322.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass570.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass767.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic211.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass415.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal313.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass229.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass247.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal520.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal511.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic814.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic354.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal65.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass151.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass72.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal166.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal295.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass126.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal232.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass97.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic598.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal617.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal590.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic657.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal142.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic335.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass386.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic563.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass196.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic290.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic23.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic259.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic121.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic754.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass185.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass700.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass356.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass532.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic214.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass160.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass60.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic647.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic723.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass665.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic237.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass431.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal583.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass140.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic837.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass58.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic321.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic580.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic491.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic541.jpg,plastic
