path,label
/kaggle/input/garbage-classification/garbage_classification/metal/metal492.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal163.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638992888247-b6b1c1309d87.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass223.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1636185580609-9a0cecbb7013.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass367.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass643.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638041864014-13a7e7862d4b.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass344.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass31.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic33.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic11.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal649.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal485.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic177.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal433.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic21.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic404.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic214.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal190.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic605.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1631478409245-d8f0e2c7d680.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1636355761620-712e88f86ade.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass635.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1508138221679-760a23a2285b.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1637058885909-98f91e78e9b5.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass228.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1636122436351-e36772ee8876.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal613.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass264.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic313.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638037143715-eac0b33d1003.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1634064415653-ee82705f5451.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1635811673181-dfcec01cff02.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic215.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1636110351301-dc7ab9025cd9.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal690.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal80.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal55.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1541252260730-0412e8e2108e.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass768.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal748.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass255.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass311.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic537.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass171.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal626.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass103.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal682.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1633320937203-96a957d0f85b.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass504.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal288.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic788.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1635702961175-f6949dded992.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic461.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic507.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass386.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal125.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1588272947905-24bec36c176d.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638991662664-607e16a304e9.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass43.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal110.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal351.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass571.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass515.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1636725691774-e9c7cfb150ab.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass687.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass404.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638120663372-4a19a1c058bf.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic800.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass189.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638094484540-3ee0875aaca5.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic41.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic719.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass394.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638164659039-77870de9637b.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1615871154954-3a50b273dbf6.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal434.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass678.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1635949604307-42b5c2b5bdde.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic629.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1637580680025-8cf56a0f0c63.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal661.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal632.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass382.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1634588081226-123954b41979.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic130.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal6.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass35.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass574.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal63.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal422.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic667.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal223.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass452.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass414.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic666.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass466.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1558005137-d9619a5c539f.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal117.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1599581148873-b1df350d667f.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass89.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic337.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass177.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic460.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1633354580825-a97c20319206.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1599669846660-945c5c775181.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal651.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal156.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638103682270-0d1a4ab00b70.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1637477163994-5e7ecec1553b.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal32.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic499.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638164668274-62f5aca12298.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass115.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal307.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass455.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal127.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic593.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1634299487302-954595148a80.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic10.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal616.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal555.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic419.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal425.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1635438731506-5dedcd48314c.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass55.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic831.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal109.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic596.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic80.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal148.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal440.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass752.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass445.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1633873298826-57c91633f832.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic550.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1571215682742-561893604b40.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic275.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal365.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1614191697800-ff83bd175cee.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass630.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass572.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal677.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass236.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1637966497982-48285a5dab54.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638120663505-f323d89a5664.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal291.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass695.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal463.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic107.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal342.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1635792415856-dd608995bcd5.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass342.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic4.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass441.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1636318302022-0eea94e461b8.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic36.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass310.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic75.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic187.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1599420186946-7b6fb4e297f0 (2).jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1633114127451-558041183c3b.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal76.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic172.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1637093500098-078c033893c0.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1637179709448-e03199d05f6e.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic569.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1635435581456-18823ecff579.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic120.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal488.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal68.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal199.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass641.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass208.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal470.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass684.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1636100316656-c50ac55abe92.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1547574677-78ac9141ed6a.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic718.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1635983936376-154277d90673.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass573.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass315.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1637309194017-8ac73fa46c92.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal446.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass557.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic464.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal78.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal423.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass460.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic58.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic219.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass612.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic832.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1634840844784-5e2e0485f8a6.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic64.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/metal/metal752.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal533.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal577.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal400.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/metal/metal370.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass12.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass734.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass607.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal426.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1593642702909-dec73df255d7.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic814.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass611.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1635452066377-6df9b3529b33.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1635914741250-2391bd64f1ca.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1637310916063-3fdcd6bb88b4.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1636017333880-6b88ce2c8f3a.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass444.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass272.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1639050641575-2a23d8ca1b36.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic212.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass651.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638171858053-fe173eabc49c.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic442.jpg,plastic
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass108.jpg,white-glass
/kaggle/input/garbage-classification/garbage_classification/metal/metal105.jpg,metal
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1637441210934-cea27d639b0e.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1637745414307-6171e95160ff.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/metal/metal30.jpg,metal
/kaggle/input/garbage-classification/garbage_classification/white-glass/white-glass17.jpg,white-glass
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1568858989121-ac417bc11135.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1632664280478-6755fd5dafc1.jpg,not-trash
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1638128711789-78d41417da4c.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic291.jpg,plastic
/kaggle/input/unsplash-random-images-collection/unsplash-images-collection/photo-1633749130879-5d8c9f228e5f.jpg,not-trash
/kaggle/input/garbage-classification/garbage_classification/plastic/plastic750.jpg,plastic
